date,name,category,value
2022-01-01,Northrop Grumman,Federal Contracting,470281833
2022-01-01,A-mark Precious Metals,Federal Contracting,462834461
2022-01-01,Viasat,Federal Contracting,443676599
2022-01-01,Booz Allen,Federal Contracting,423018527
2022-01-01,Cepheid,Federal Contracting,385844029
2022-01-01,Bae San Diego Ship Repair,Federal Contracting,349227950
2022-01-01,Alliant Techsystems Operations,Federal Contracting,324704753
2022-01-01,Aerojet Rocketdyne De,Federal Contracting,304087925
2022-01-01,Patriot Contract,Federal Contracting,296728107
2022-01-01,Amgen,Federal Contracting,290059920
2022-01-01,New Tech,Federal Contracting,257374237
2022-01-01,Science Applications,Federal Contracting,246221052
2022-01-01,Parker-hannifin,Federal Contracting,227386040
2022-01-01,General Atomics,Federal Contracting,217771773
2022-01-01,Mapp Biopharmaceutical,Federal Contracting,216925229
2022-01-01,Techflow,Federal Contracting,211832910
2022-01-01,Northrop Grumman,Federal Contracting,194604284
2022-01-01,The Geo,Federal Contracting,174699279
2022-01-01,L3harris Interstate Electronics,Federal Contracting,173455945
2022-01-01,The Rand,Federal Contracting,157814715
2022-01-01,Coastal Pacific Food Distributors,Federal Contracting,155587621
2022-01-01,Boeing,Federal Contracting,150487740
2022-01-01,Palantir Usg,Federal Contracting,148999341
2022-01-01,Inter-con,Federal Contracting,148001694
2022-01-01,Anduril,Federal Contracting,146971874
2022-01-01,Peraton,Federal Contracting,142356785
2022-01-01,Northrop Grumman,Federal Contracting,142286039
2022-01-01,Us Foods,Federal Contracting,137387782
2022-01-01,Aevex Aerospace,Federal Contracting,132836098
2022-01-01,Valiant Global Defense,Federal Contracting,132731061
2022-01-01,Northrop Grumman,Federal Contracting,130593894
2022-01-01,Contrack Ecc,Federal Contracting,128778548
2022-01-01,Bwi Tpc A Joint Venture,Federal Contracting,125545535
2022-01-01,Tecolote Research,Federal Contracting,125198533
2022-01-01,Kratos Unmanned Aerial,Federal Contracting,123538467
2022-01-01,Manson Construction,Federal Contracting,120961861
2022-01-01,Covenant Aviation,Federal Contracting,120236906
2022-01-01,Nw Construction,Federal Contracting,119463293
2022-01-01,Corecivic,Federal Contracting,118006877
2022-01-01,Chevron,Federal Contracting,116078455
2022-01-01,Mare Island Dry Dock,Federal Contracting,114809254
2022-01-01,Harper Construction,Federal Contracting,114681190
2022-01-01,Linquest,Federal Contracting,112556831
2022-01-01,Sri,Federal Contracting,111593931
2022-01-01,Rq Construction,Federal Contracting,111541597
2022-01-01,Patriot Construction,Federal Contracting,110661617
2022-01-01,Kbr,Federal Contracting,110465817
2022-01-01,Boeing,Federal Contracting,99648050
2022-01-01,Acumen,Federal Contracting,98117233
2022-01-01,Stutz Packing,Federal Contracting,96819063
2022-01-01,UC Regents,Federal Contracting,95715195
2022-01-01,Ser,Federal Contracting,90581886
2022-01-01,Northrop Grumman,Federal Contracting,88511979
2022-01-01,Vigor Marine,Federal Contracting,85389705
2022-01-01,Mercury Mission,Federal Contracting,84719792
2022-01-01,Huntington Ingalls,Federal Contracting,84365989
2022-01-01,Bay Ship & Yacht,Federal Contracting,81952612
2022-01-01,Veterans Ez Info,Federal Contracting,81168548
2022-01-01,Cubic Defense Applications,Federal Contracting,79345025
2022-01-01,Timken Gears &,Federal Contracting,78500522
2022-01-01,Management & Training,Federal Contracting,74055779
2022-01-01,Caddell Construction Co. (de),Federal Contracting,72976800
2022-01-01,Raytheon,Federal Contracting,72855945
2022-01-01,Reyes Construction,Federal Contracting,72503663
2022-01-01,Pacific Coast Producers,Federal Contracting,72121887
2022-01-01,Blue Tech,Federal Contracting,72056534
2022-01-01,Bae Land & Armaments L.p,Federal Contracting,71423980
2022-01-01,Paragon,Federal Contracting,70643645
2022-01-01,Aerovironment,Federal Contracting,69854814
2022-01-01,Intuitive Surgical,Federal Contracting,69338475
2022-01-01,Goodman Food Products,Federal Contracting,68650435
2022-01-01,Northrop Grumman,Federal Contracting,66481765
2022-01-01,Hii Fleet Support,Federal Contracting,63295052
2022-01-01,Arcturus Therapeutics,Federal Contracting,63239785
2022-01-01,Bae Information Electronic Systems Integration,Federal Contracting,63053399
2022-01-01,Hydraulics,Federal Contracting,62654149
2022-01-01,Medea,Federal Contracting,62406603
2022-01-01,Anacapa Micro Products,Federal Contracting,59795126
2022-01-01,Maxar Space,Federal Contracting,59312763
2022-01-01,Labcon North America,Federal Contracting,59262662
2022-01-01,Design West,Federal Contracting,58744518
2022-01-01,Peraton,Federal Contracting,57357854
2022-01-01,Mcp Computer Products,Federal Contracting,57300454
2022-01-01,Avmac,Federal Contracting,57092180
2022-01-01,Epsilon,Federal Contracting,56910206
2022-01-01,Aircraft Readiness,Federal Contracting,56304494
2022-01-01,Rrds,Federal Contracting,55899575
2022-01-01,Physical Optics,Federal Contracting,55354318
2022-01-01,Clinicomp,Federal Contracting,55242740
2022-01-01,Aecom Technical,Federal Contracting,55087948
2022-01-01,Vir Biotechnology,Federal Contracting,55000000
2022-01-01,Heffler Contracting,Federal Contracting,54147966
2022-01-01,California Institute,Federal Contracting,54054325
2022-01-01,Parsons Government,Federal Contracting,53610019
2022-01-01,Beckman Coulter,Federal Contracting,53457607
2022-01-01,Monogram Biosciences,Federal Contracting,53456063
2022-01-01,Sevatec,Federal Contracting,53292526
2022-01-01,Cynergy Professional,Federal Contracting,52390245
2022-01-01,Hensel Phelps Construction,Federal Contracting,52267005
2022-01-01,Cisco,Federal Contracting,52218658
2022-01-01,Northrop Grumman,Federal Contracting,51922361
2022-01-01,Vsolvit,Federal Contracting,51551704
2022-01-01,Raytheon,Federal Contracting,51434149
2022-01-01,Helix Op,Federal Contracting,51352663
2022-01-01,Maloney-odin Jv,Federal Contracting,51325607
2022-01-01,Meggitt Defense,Federal Contracting,50946997
2022-01-01,Carrington Mortgage,Federal Contracting,50624821
2022-01-01,Environmental Research Institute,Federal Contracting,50545808
2022-01-01,Avon Protection Ceradyne,Federal Contracting,50444512
2022-01-01,Marvin Engineering,Federal Contracting,49232477
2022-01-01,GDIT,Federal Contracting,48765992
2022-01-01,Global Pcci (gpc),Federal Contracting,48631924
2022-01-01,Northrop Grumman,Federal Contracting,48443720
2022-01-01,Jacobs,Federal Contracting,48415872
2022-01-01,University Southern California,Federal Contracting,48329117
2022-01-01,Career Development,Federal Contracting,47976272
2022-01-01,Northrop Grumman,Federal Contracting,47933463
2022-01-01,Toyon Research,Federal Contracting,47458691
2022-01-01,Koam Engineering,Federal Contracting,46725882
2022-01-01,Raytheon,Federal Contracting,46633970
2022-01-01,Inuteq,Federal Contracting,46630725
2022-01-01,Raytheon,Federal Contracting,46488441
2022-01-01,Aero Turbine,Federal Contracting,45690769
2022-01-01,Woodward Hrt,Federal Contracting,45469136
2022-01-01,Kaiser Foundation Hospitals,Federal Contracting,44574921
2022-01-01,Color Health,Federal Contracting,44071096
2022-01-01,Matson Navigation,Federal Contracting,44043884
2022-01-01,Nomlaki,Federal Contracting,43765042
2022-01-01,Dcs,Federal Contracting,43381203
2022-01-01,Coast Citrus Distributors,Federal Contracting,43119985
2022-01-01,Northrop Grumman,Federal Contracting,43113734
2022-01-01,Leidos,Federal Contracting,42932889
2022-01-01,Aerovironment,Federal Contracting,42468767
2022-01-01,Guidry Liason,Federal Contracting,42174772
2022-01-01,Scale Ai,Federal Contracting,41422689
2022-01-01,Axient,Federal Contracting,41419631
2022-01-01,Dynamic,Federal Contracting,41087221
2022-01-01,Highbury Defense,Federal Contracting,41060901
2022-01-01,Deloitte,Federal Contracting,40037038
2022-01-01,Ch2m Hill,Federal Contracting,39766731
2022-01-01,L3,Federal Contracting,39335105
2022-01-01,L3,Federal Contracting,39324057
2022-01-01,Innovasystems,Federal Contracting,39042698
2022-01-01,Varian Medical,Federal Contracting,38749784
2022-01-01,Ahtna-great Lakes E&i Jv,Federal Contracting,38625536
2022-01-01,Nordic,Federal Contracting,38441362
2022-01-01,Steve Manning Construction,Federal Contracting,38439252
2022-01-01,Kbr Wyle,Federal Contracting,38247641
2022-01-01,Solute,Federal Contracting,37970464
2022-01-01,Usfi,Federal Contracting,37809133
2022-01-01,Leidos,Federal Contracting,37623042
2022-01-01,Continental Maritime San Diego,Federal Contracting,37301305
2022-01-01,Triple Canopy,Federal Contracting,37280791
2022-01-01,Jacobs,Federal Contracting,37163437
2022-01-01,Job Options,Federal Contracting,36985344
2022-01-01,Canon Medical,Federal Contracting,36779978
2022-01-01,T-solutions,Federal Contracting,36708729
2022-01-01,Pride,Federal Contracting,36479413
2022-01-01,Stg,Federal Contracting,36262036
2022-01-01,Skanska Usa Civil West California District,Federal Contracting,35994100
2022-01-01,Tactical Engineering & Analysis,Federal Contracting,35831507
2022-01-01,Intellisense,Federal Contracting,35514786
2022-01-01,D Square Construction,Federal Contracting,35425912
2022-01-01,Environmental Chemical,Federal Contracting,35110285
2022-01-01,Palantir,Federal Contracting,34858332
2022-01-01,Airborne North America Ca,Federal Contracting,34821692
2022-01-01,Certified Stainless,Federal Contracting,34504213
2022-01-01,Kratos & Training,Federal Contracting,34370076
2022-01-01,Sun Valley Raisins Inc. A California,Federal Contracting,34298053
2022-01-01,Cass Professional,Federal Contracting,34201353
2022-01-01,Peter Vander Werff Construction,Federal Contracting,34108369
2022-01-01,Pacific Scientific Energetic Materials Company (california Llc),Federal Contracting,33964049
2022-01-01,Indus,Federal Contracting,33963823
2022-01-01,Central Valley Meat,Federal Contracting,33725323
2022-01-01,Cox Construction,Federal Contracting,33633355
2022-01-01,Lockheed Martin,Federal Contracting,33505278
2022-01-01,American Beef Packers,Federal Contracting,33397173
2022-01-01,Integrated Data,Federal Contracting,33372187
2022-01-01,Sustainment & Restoration,Federal Contracting,32535054
2022-01-01,Diasorin Molecular,Federal Contracting,32344787
2022-01-01,Inmarsat Government,Federal Contracting,32147836
2022-01-01,Strategic Industry,Federal Contracting,31624011
2022-01-01,Perini Management,Federal Contracting,31606415
2022-01-01,Solpac Construction,Federal Contracting,31515050
2022-01-01,Life,Federal Contracting,31346679
2022-01-01,Michels,Federal Contracting,31287628
2022-01-01,Human Resources Research Organization (humrro),Federal Contracting,31080424
2022-01-01,Jacobs/ewingcole A Joint Venture,Federal Contracting,31072345
2022-01-01,Forward Slope,Federal Contracting,30624403
2022-01-01,Vacco,Federal Contracting,30535481
2022-01-01,Genentech,Federal Contracting,30429246
2022-01-01,Raytheon,Federal Contracting,30234231
2022-01-01,Illumina,Federal Contracting,30222450
2022-01-01,Sygnos,Federal Contracting,29939143
2022-01-01,Jsl,Federal Contracting,29464023
2022-01-01,Xtec,Federal Contracting,29404292
2022-01-01,Aptim,Federal Contracting,29303313
2022-01-01,Kbr Wyle,Federal Contracting,29076190
2022-01-01,S. J. Amoroso Construction,Federal Contracting,29063749
2022-01-01,Minact,Federal Contracting,29009594
2022-01-01,High Desert Support,Federal Contracting,28954058
2022-01-01,Ontic Engineering & Manufacturing,Federal Contracting,28833981
2022-01-01,Iap-ecc,Federal Contracting,28758075
2022-01-01,Technical Communities,Federal Contracting,28489059
2022-01-01,Gryphon L.c,Federal Contracting,28291660
2022-01-01,G 2 Software,Federal Contracting,28236907
2022-01-01,Bcss,Federal Contracting,28105813
2022-01-01,Amentum,Federal Contracting,28081480
2022-01-01,Tyto Government,Federal Contracting,28019477
2022-01-01,Arete Associates,Federal Contracting,28005873
2022-01-01,Omnicell,Federal Contracting,27748171
2022-01-01,Linmarr Associates,Federal Contracting,27608637
2022-01-01,Seneca Family Agencies,Federal Contracting,27115333
2022-01-01,I.e.-pacific,Federal Contracting,27089091
2022-01-01,Shore Herman Jv,Federal Contracting,27044539
2022-01-01,J & J Maintenance,Federal Contracting,27043319
2022-01-01,Fcn,Federal Contracting,26968763
2022-01-01,Carahsoft,Federal Contracting,26377553
2022-01-01,Georgia Tech Applied Research,Federal Contracting,26366177
2022-01-01,Vinyl,Federal Contracting,26347656
2022-01-01,Vt Milcom,Federal Contracting,26300678
2022-01-01,Universities Space Research Association,Federal Contracting,26268262
2022-01-01,Austal,Federal Contracting,26181959
2022-01-01,Saputo Cheese,Federal Contracting,26031844
2022-01-01,Del Monte Foods,Federal Contracting,26008111
2022-01-01,Tapestry,Federal Contracting,25962692
2022-01-01,Hrl Laboratories,Federal Contracting,25610683
2022-01-01,ManTech,Federal Contracting,25507040
2022-01-01,Centurum Information,Federal Contracting,25490964
2022-01-01,Visby Medical,Federal Contracting,25479183
2022-01-01,Talion Construction,Federal Contracting,25379784
2022-01-01,Sierra Nevada,Federal Contracting,25251962
2022-01-01,Planet Labs,Federal Contracting,24945417
2022-01-01,Metis Flight Research Associates,Federal Contracting,24845845
2022-01-01,Rei,Federal Contracting,24793944
2022-01-01,New Directions,Federal Contracting,24780651
2022-01-01,Flatiron-dragados-sukut Joint Venture,Federal Contracting,24732027
2022-01-01,Honeywell,Federal Contracting,24635069
2022-01-01,Alutiiq Information Management,Federal Contracting,24408359
2022-01-01,New Horizons Aeronautics,Federal Contracting,24339477
2022-01-01,San Joaquin Figs,Federal Contracting,24323875
2022-01-01,Honeybee Robotics,Federal Contracting,24308240
2022-01-01,Northrop Grumman,Federal Contracting,24277371
2022-01-01,Wescam,Federal Contracting,24230428
2022-01-01,Aerovironment,Federal Contracting,24120542
2022-01-01,Criterion,Federal Contracting,24018271
2022-01-01,Hornbeck Offshore Operators,Federal Contracting,23992081
2022-01-01,Predicate Logic,Federal Contracting,23856408
2022-01-01,Saalex,Federal Contracting,23839801
2022-01-01,Siller Helicopters,Federal Contracting,23761091
2022-01-01,Epsilon,Federal Contracting,23718473
2022-01-01,Pinnacle Petroleum,Federal Contracting,23713222
2022-01-01,Lead Builders,Federal Contracting,23686284
2022-01-01,Oceaneering,Federal Contracting,23592741
2022-01-01,Coho Construction Management,Federal Contracting,23498700
2022-01-01,Hologic,Federal Contracting,23223768
2022-01-01,Hdr Environmental Operations Construction,Federal Contracting,23199362
2022-01-01,Fisica Applied,Federal Contracting,23185066
2022-01-01,The Arora,Federal Contracting,23068903
2022-01-01,Leidos,Federal Contracting,23006659
2022-01-01,Cerus,Federal Contracting,22661917
2022-01-01,Psiquantum,Federal Contracting,22458948
2022-01-01,Ansible Government,Federal Contracting,22401469
2022-01-01,American-paragon Protective,Federal Contracting,22368031
2022-01-01,Quantech,Federal Contracting,22340540
2022-01-01,Michael Baker,Federal Contracting,21963980
2022-01-01,Vljm,Federal Contracting,21917999
2022-01-01,Lion Raisins,Federal Contracting,21856233
2022-01-01,Ca Dept Rehabilitation,Federal Contracting,21762091
2022-01-01,Inn Foods,Federal Contracting,21732987
2022-01-01,Cubic Defense Applications,Federal Contracting,21656434
2022-01-01,Calibre,Federal Contracting,21596905
2022-01-01,Sentek Consulting,Federal Contracting,21561319
2022-01-01,Leidos,Federal Contracting,21513946
2022-01-01,Teledyne Defense Electronics,Federal Contracting,21483327
2022-01-01,Northrop Grumman,Federal Contracting,21450479
2022-01-01,Pcci,Federal Contracting,21323570
2022-01-01,J G Contracting,Federal Contracting,21306237
2022-01-01,Distinctive Health Spectrum Care Jv,Federal Contracting,21295519
2022-01-01,Integral Aerospace,Federal Contracting,21224681
2022-01-01,Olga H Barrios,Federal Contracting,21198044
2022-01-01,Chico Produce,Federal Contracting,21185323
2022-01-01,Southcoast Welding & Manufacturing,Federal Contracting,21078090
2022-01-01,Vectrus,Federal Contracting,21076677
2022-01-01,Vss,Federal Contracting,21062658
2022-01-01,Patricia I. Romero,Federal Contracting,20985265
2022-01-01,Engense,Federal Contracting,20959399
2022-01-01,Baldi Bros,Federal Contracting,20458031
2022-01-01,Tetra Tech-maytag Aircraft Corporation Joint Venture,Federal Contracting,20358684
2022-01-01,Gentex,Federal Contracting,20249842
2022-01-01,Rockwell Collins,Federal Contracting,20230275
2022-01-01,Marine Boat Works,Federal Contracting,20221525
2022-01-01,Ahtna-swcp Jv,Federal Contracting,20157277
2022-01-01,Ahntech,Federal Contracting,20094397
2022-01-01,Pacific-gulf Marine,Federal Contracting,20044452
2022-01-01,Raytheon,Federal Contracting,19999643
2022-01-01,Spees-hernandez Jv,Federal Contracting,19986575
2022-01-01,Frontier,Federal Contracting,19808252
2022-01-01,Herman Construction,Federal Contracting,19793246
2022-01-01,Ocean Duchess,Federal Contracting,19696318
2022-01-01,Affordable Engineering,Federal Contracting,19453455
2022-01-01,Trevet-bay West Joint Venture,Federal Contracting,19408265
2022-01-01,Whiting-turner Contracting Company,Federal Contracting,19335480
2022-01-01,Cape Environmental Management,Federal Contracting,19306318
2022-01-01,Civitasdx,Federal Contracting,19299251
2022-01-01,Granite Construction,Federal Contracting,19275361
2022-01-01,Spectrum,Federal Contracting,19210083
2022-01-01,Lockheed Martin,Federal Contracting,19087084
2022-01-01,L3harris,Federal Contracting,19085158
2022-01-01,Jxr Constructors,Federal Contracting,19079031
2022-01-01,Del Mar Food Products,Federal Contracting,19016644
2022-01-01,Teya,Federal Contracting,18932605
2022-01-01,Mesa Biotech,Federal Contracting,18895182
2022-01-01,Chemring Australia Pty,Federal Contracting,18842173
2022-01-01,Icf,Federal Contracting,18841691
2022-01-01,Ln Curtis & Sons,Federal Contracting,18704665
2022-01-01,Cmcs - T Simons Jv,Federal Contracting,18682551
2022-01-01,Karl Storz Endoscopy-america,Federal Contracting,18615766
2022-01-01,Enterprise Resource Planning,Federal Contracting,18582625
2022-01-01,Lafayette,Federal Contracting,18521030
2022-01-01,Fedvet Construction,Federal Contracting,18336777
2022-01-01,Inspiritec,Federal Contracting,18252560
2022-01-01,North Wind Portage,Federal Contracting,18134017
2022-01-01,King & George,Federal Contracting,18111364
2022-01-01,Bethel-garney Jv,Federal Contracting,18105413
2022-01-01,Drs Network & Imaging,Federal Contracting,18081958
2022-01-01,Alutiiq Logistics & Maintenance,Federal Contracting,18056289
2022-01-01,Aechelon,Federal Contracting,18011619
2022-01-01,Pearl Crop,Federal Contracting,17995232
2022-01-01,Armtec Defense Products,Federal Contracting,17976795
2022-01-01,General Dynamics Global Force,Federal Contracting,17970545
2022-01-01,Clipper Oil,Federal Contracting,17909165
2022-01-01,Matrix Providers,Federal Contracting,17897943
2022-01-01,Macro-z-technology,Federal Contracting,17858000
2022-01-01,C4 Planning,Federal Contracting,17792453
2022-01-01,Leidos,Federal Contracting,17761785
2022-01-01,Jacobs,Federal Contracting,17696641
2022-01-01,Ea Engineering Science Inc. Pbc,Federal Contracting,17692058
2022-01-01,Emergent,Federal Contracting,17679901
2022-01-01,Rivet Operations,Federal Contracting,17594603
2022-01-01,R3 Strategic Support,Federal Contracting,17529318
2022-01-01,Performant Recovery,Federal Contracting,17331684
2022-01-01,Advantedge,Federal Contracting,17284968
2022-01-01,Northrop Grumman,Federal Contracting,17263970
2022-01-01,M. C. Dean,Federal Contracting,17261782
2022-01-01,CACI,Federal Contracting,17182133
2022-01-01,Webcor Construction Lp,Federal Contracting,17064544
2022-01-01,Lockheed Martin,Federal Contracting,17044313
2022-01-01,Emc,Federal Contracting,16935602
2022-01-01,Analytical Mechanics Associates,Federal Contracting,16930084
2022-01-01,GDIT,Federal Contracting,16848582
2022-01-01,Hadal,Federal Contracting,16757562
2022-01-01,Shield Ai,Federal Contracting,16734869
2022-01-01,Agile Six Applications,Federal Contracting,16661304
2022-01-01,Koman Integrated,Federal Contracting,16650985
2022-01-01,Concourse,Federal Contracting,16643092
2022-01-01,Gartner,Federal Contracting,16639820
2022-01-01,Atac,Federal Contracting,16630772
2022-01-01,Omni2max,Federal Contracting,16611189
2022-01-01,G4s Secure (usa),Federal Contracting,16594065
2022-01-01,The Bizzell,Federal Contracting,16565949
2022-01-01,United Support,Federal Contracting,16527806
2022-01-01,Metropolitan Interpreters & Translators,Federal Contracting,16519795
2022-01-01,Microwave Power Products,Federal Contracting,16461855
2022-01-01,Pacific Gas Electric,Federal Contracting,16400314
2022-01-01,Information,Federal Contracting,16279494
2022-01-01,Marvin Land,Federal Contracting,16096701
2022-01-01,Camenzind Dutra Jv,Federal Contracting,16026694
2022-01-01,Chugach Consolidated,Federal Contracting,15997036
2022-01-01,Life Cycle Engineering,Federal Contracting,15973716
2022-01-01,Systems Application &,Federal Contracting,15925747
2022-01-01,Freeman Riverside,Federal Contracting,15793218
2022-01-01,International Business Machines,Federal Contracting,15686532
2022-01-01,Conrad Llp,Federal Contracting,15676275
2022-01-01,Sapper West,Federal Contracting,15546749
2022-01-01,Goodrich,Federal Contracting,15521244
2022-01-01,Creek,Federal Contracting,15509806
2022-01-01,Sea Pac Engineering,Federal Contracting,15484384
2022-01-01,Luke & Associates,Federal Contracting,15428593
2022-01-01,Hat Creek Construction & Materials,Federal Contracting,15406990
2022-01-01,National Marine Mammal Foundation,Federal Contracting,15404379
2022-01-01,The Cameron Bell,Federal Contracting,15382016
2022-01-01,Patriot Shipping,Federal Contracting,15381485
2022-01-01,Miwok Construction,Federal Contracting,15372603
2022-01-01,Northrop Grumman,Federal Contracting,15369719
2022-01-01,Dell Marketing L.p,Federal Contracting,15361742
2022-01-01,Spencer Construction,Federal Contracting,15315760
2022-01-01,Hc Merchandisers,Federal Contracting,15255191
2022-01-01,Associated Health Professionals,Federal Contracting,15200052
2022-01-01,Systems Engineering Support,Federal Contracting,15163831
2022-01-01,Kbr Wyle,Federal Contracting,15163446
2022-01-01,City Light & Power,Federal Contracting,15145180
2022-01-01,Millennium Space,Federal Contracting,15103644
2022-01-01,Accent Controls,Federal Contracting,15098450
2022-01-01,UC Regents,Federal Contracting,15086061
2022-01-01,Engineering Software,Federal Contracting,15078344
2022-01-01,Astronics Test,Federal Contracting,15011602
2022-01-01,North Bay Rehabilitation,Federal Contracting,15002227
2022-01-01,Alliant Insurance,Federal Contracting,14986263
2022-01-01,Bilbro Construction,Federal Contracting,14884531
2022-01-01,Pacific Dredge Construction,Federal Contracting,14873663
2022-01-01,Teledyne Scientific Imaging,Federal Contracting,14755267
2022-01-01,Interstate Meat,Federal Contracting,14734952
2022-01-01,Infinite Energy Construction,Federal Contracting,14703251
2022-01-01,Call Henry,Federal Contracting,14613238
2022-01-01,Thundercat,Federal Contracting,14548512
2022-01-01,Dole Packaged Foods,Federal Contracting,14546242
2022-01-01,King Nutronics,Federal Contracting,14422563
2022-01-01,Rockwell Collins,Federal Contracting,14381414
2022-01-01,Impres,Federal Contracting,14209418
2022-01-01,Virtual Computing,Federal Contracting,14079229
2022-01-01,Ophirex,Federal Contracting,14033639
2022-01-01,Care Meridian,Federal Contracting,13931942
2022-01-01,Gilbane,Federal Contracting,13918985
2022-01-01,Dimensions Construction,Federal Contracting,13907167
2022-01-01,Fed Con - Vc Joint Venture,Federal Contracting,13836093
2022-01-01,Falcon Fuels,Federal Contracting,13791201
2022-01-01,Aleut Construction,Federal Contracting,13759855
2022-01-01,Ludford's,Federal Contracting,13644800
2022-01-01,Chenega Healthcare,Federal Contracting,13557105
2022-01-01,Wawona Frozen Foods,Federal Contracting,13555683
2022-01-01,Edwards Lifesciences,Federal Contracting,13526587
2022-01-01,Franklin Young,Federal Contracting,13492642
2022-01-01,Pacific Ink,Federal Contracting,13451402
2022-01-01,Bjd,Federal Contracting,13404481
2022-01-01,Journey Via Gurney,Federal Contracting,13389667
2022-01-01,Spectranetix,Federal Contracting,13295046
2022-01-01,Us Foods,Federal Contracting,13252705
2022-01-01,Brandes Associates,Federal Contracting,13124879
2022-01-01,Synergy Electric,Federal Contracting,13036397
2022-01-01,Artemis Consulting,Federal Contracting,12904458
2022-01-01,Pd,Federal Contracting,12879233
2022-01-01,Able Heating & Air Conditioning,Federal Contracting,12840117
2022-01-01,Ses Electrical,Federal Contracting,12756926
2022-01-01,Behavioral Southwest,Federal Contracting,12708556
2022-01-01,Pae Aviation Technical,Federal Contracting,12632132
2022-01-01,R.a. Burch Construction,Federal Contracting,12607582
2022-01-01,Aurora Consulting,Federal Contracting,12574667
2022-01-01,Kjs Support Joint Venture,Federal Contracting,12564103
2022-01-01,Moog,Federal Contracting,12539736
2022-01-01,Language Select,Federal Contracting,12469250
2022-01-01,Montcal,Federal Contracting,12447450
2022-01-01,Burns & Mcdonnell Engineering,Federal Contracting,12446618
2022-01-01,Redhorse,Federal Contracting,12437732
2022-01-01,United Paradyne,Federal Contracting,12391904
2022-01-01,Alpha Omega,Federal Contracting,12345916
2022-01-01,Aecom,Federal Contracting,12333382
2022-01-01,Crowley Government,Federal Contracting,12330885
2022-01-01,Pacific Investment Management,Federal Contracting,12255517
2022-01-01,Dcx-chol,Federal Contracting,12211997
2022-01-01,Tetra Tech,Federal Contracting,12177506
2022-01-01,Epsilon C5i,Federal Contracting,12095330
2022-01-01,Es3 Prime Logistics,Federal Contracting,12067334
2022-01-01,V. Lopez Jr. & Sons General Engineering Contractors,Federal Contracting,12057118
2022-01-01,Connectec,Federal Contracting,12043153
2022-01-01,Intrivo,Federal Contracting,12009200
2022-01-01,Nexsys Electronics,Federal Contracting,12007496
2022-01-01,Rohr,Federal Contracting,11938544
2022-01-01,Attollo Engineering,Federal Contracting,11933683
2022-01-01,Stottler Henke Associates,Federal Contracting,11885446
2022-01-01,Aerometals,Federal Contracting,11880320
2022-01-01,Griswold,Federal Contracting,11851600
2022-01-01,Icenogle Construction Management,Federal Contracting,11851174
2022-01-01,Central Environmental,Federal Contracting,11815632
2022-01-01,Aero Simulation,Federal Contracting,11778990
2022-01-01,General Dynamics Mission,Federal Contracting,11777607
2022-01-01,Southwestern Dakotah,Federal Contracting,11765286
2022-01-01,Veteran Information,Federal Contracting,11732272
2022-01-01,Provizor,Federal Contracting,11669943
2022-01-01,Johnson Controls Government,Federal Contracting,11618787
2022-01-01,Hf,Federal Contracting,11613788
2022-01-01,Cardno - Amec Foster Wheeler Joint Venture,Federal Contracting,11590699
2022-01-01,Ch2m Hill Constructors,Federal Contracting,11563486
2022-01-01,Dsc-emi Maintenance,Federal Contracting,11547288
2022-01-01,Flyers,Federal Contracting,11540411
2022-01-01,Vector Atomic,Federal Contracting,11516521
2022-01-01,Revagenix,Federal Contracting,11461364
2022-01-01,Strategic Data,Federal Contracting,11452684
2022-01-01,East Coast Repair & Fabrication,Federal Contracting,11405218
2022-01-01,Valkyrie,Federal Contracting,11347874
2022-01-01,Starr Ii A Joint Venture,Federal Contracting,11323069
2023-01-01,Health Net,Federal Contracting,3601081144
2023-01-01,Lawrence Livermore,Federal Contracting,2966113062
2023-01-01,California Institute,Federal Contracting,2748045558
2023-01-01,Lockheed Martin,Federal Contracting,1905768359
2023-01-01,SpaceX,Federal Contracting,1827923552
2023-01-01,General Atomics,Federal Contracting,1781632397
2023-01-01,Boeing,Federal Contracting,1753904947
2023-01-01,Raytheon,Federal Contracting,1436129663
2023-01-01,Aerospace,Federal Contracting,1211308339
2023-01-01,National Steel Shipbuilding,Federal Contracting,1156359452
2023-01-01,QTC Medical,Federal Contracting,1111660037
2023-01-01,Northrop Grumman,Federal Contracting,1001951051
2023-01-01,UC Regents,Federal Contracting,982212242
2023-01-01,A-mark Precious Metals,Federal Contracting,744742060
2023-01-01,Northrop Grumman,Federal Contracting,685522040
2023-01-01,Stanford,Federal Contracting,655701214
2023-01-01,Vitol Aviation,Federal Contracting,623768576
2023-01-01,Northrop Grumman,Federal Contracting,521375771
2023-01-01,Booz Allen,Federal Contracting,468441898
2023-01-01,Aevex Aerospace,Federal Contracting,454760920
2023-01-01,General Atomics,Federal Contracting,452303110
2023-01-01,Lockheed Martin,Federal Contracting,415996195
2023-01-01,UC Regents,Federal Contracting,415894889
2023-01-01,Parker-hannifin,Federal Contracting,399334915
2023-01-01,Viasat,Federal Contracting,395172790
2023-01-01,Ihealth Labs,Federal Contracting,357750000
2023-01-01,Boeing,Federal Contracting,343890358
2023-01-01,Patriot Contract,Federal Contracting,339130769
2023-01-01,Aerojet Rocketdyne De,Federal Contracting,334958206
2023-01-01,Aerovironment,Federal Contracting,315685093
